read amount,comments,title,content link,author,create time
52174,126,中芯国际第四季度营收16.2亿美元 环比下降15%,"/news,688981,1275813489.html",中芯国际资讯,02-09 08:00
1833,14,大宗交易：中芯国际成交2147.5万元，折价1.49%（02-09）,"/news,688981,1275781863.html",中芯国际资讯,02-09 05:16
319,0,中芯国际02月08日获沪股通增持2.92万股,"/news,688981,1275468923.html",中芯国际资讯,02-09 07:55
333,0,中芯国际：融资净买入1028.25万元，融资余额28.6亿元（02-08）,"/news,688981,1275465903.html",中芯国际资讯,02-09 07:37
377,0,中芯国际02月07日被沪股通减持15.75万股,"/news,688981,1275062060.html",中芯国际资讯,02-08 07:45
367,0,中芯国际：融资净买入1785.06万元，融资余额28.5亿元（02-07）,"/news,688981,1275061023.html",中芯国际资讯,02-08 07:38
385,0,中芯国际02月06日被沪股通减持4.43万股,"/news,688981,1274668724.html",中芯国际资讯,02-07 07:48
427,0,中芯国际：融资净偿还110.67万元，融资余额28.32亿元（02-06）,"/news,688981,1274667036.html",中芯国际资讯,02-07 07:37
370,0,中芯国际本周融资净买入6457.66万元，居半导体板块第九,"/news,688981,1274214585.html",大眼看两融,02-05 03:08
378,0,沪股通连续4周净买入中芯国际 累计净买入3309.29万元,"/news,688981,1274208991.html",胖猫周周见,02-05 02:03
493,0,中芯国际：连续5日融资净买入累计6457.66万元（02-03）,"/news,688981,1274116490.html",中芯国际资讯,02-04 07:56
625,1,中芯国际02月03日被沪股通减持8.5万股,"/news,688981,1274115482.html",中芯国际资讯,02-04 07:48
413,0,中芯国际：连续4日融资净买入累计6330.74万元（02-02）,"/news,688981,1273736695.html",中芯国际资讯,02-03 07:57
458,1,中芯国际02月02日被沪股通减持5.11万股,"/news,688981,1273734641.html",中芯国际资讯,02-03 07:47
3397,12,大宗交易：中芯国际成交2566.2万元，折价1.50%（02-02）,"/news,688981,1273631233.html",中芯国际资讯,02-02 05:13
373,1,中芯国际02月01日获沪股通增持3.11万股,"/news,688981,1273322591.html",中芯国际资讯,02-02 07:58
371,0,中芯国际：连续3日融资净买入累计2760.24万元（02-01）,"/news,688981,1273319584.html",中芯国际资讯,02-02 07:40
3859,18,大宗交易：中芯国际成交4281万元，折价1.50%（02-01）,"/news,688981,1273226013.html",中芯国际资讯,02-01 05:16
386,0,中芯国际01月31日获沪股通增持4.42万股,"/news,688981,1272927254.html",中芯国际资讯,02-01 07:55
338,0,中芯国际：融资净买入391.68万元，融资余额27.73亿元（01-31）,"/news,688981,1272924501.html",中芯国际资讯,02-01 07:36
412,0,中芯国际01月30日获沪股通增持9.43万股,"/news,688981,1272544710.html",中芯国际资讯,01-31 07:45
454,1,中芯国际：融资净买入23.33万元，融资余额27.69亿元（01-30）,"/news,688981,1272544385.html",中芯国际资讯,01-31 07:43
357,0,中芯国际本周融资净偿还8862.67万元，居半导体板块第三,"/news,688981,1272138174.html",大眼看两融,01-29 03:04
403,0,沪股通连续3周净买入中芯国际 累计净买入3176.69万元,"/news,688981,1272134550.html",胖猫周周见,01-29 02:05
1047,1,中芯国际01月20日获沪股通增持5.87万股,"/news,688981,1271891035.html",中芯国际资讯,01-21 07:59
911,0,中芯国际：融资余额27.69亿元，创近一年新低（01-20）,"/news,688981,1271888856.html",中芯国际资讯,01-21 07:39
707,1,中芯国际：融资余额28.15亿元，创近一年新低（01-19）,"/news,688981,1271614435.html",中芯国际资讯,01-20 07:56
362,0,中芯国际：融资余额28.3亿元，创近一年新低（01-18）,"/news,688981,1271306979.html",中芯国际资讯,01-19 07:57
344,0,中芯国际：融资余额28.52亿元，创近一年新低（01-17）,"/news,688981,1270997441.html",中芯国际资讯,01-18 07:58
414,0,中芯国际01月17日获沪股通增持38.25万股,"/news,688981,1270995787.html",中芯国际资讯,01-18 07:47
2804,9,大宗交易：中芯国际成交5753.96万元，折价1.50%（01-17）,"/news,688981,1270929798.html",中芯国际资讯,01-17 05:12
318,0,中芯国际01月16日获沪股通增持20.68万股,"/news,688981,1270672843.html",中芯国际资讯,01-17 07:47
864,3,中芯国际：融资余额28.56亿元，创近一年新低（01-16）,"/news,688981,1270671536.html",中芯国际资讯,01-17 07:37
2453,12,大宗交易：中芯国际成交3303.2万元，折价1.50%（01-16）,"/news,688981,1270607276.html",中芯国际资讯,01-16 05:13
552,0,中芯国际01月13日被沪股通减持3.34万股,"/news,688981,1270207386.html",中芯国际资讯,01-14 07:57
752,1,中芯国际：融资余额28.57亿元，创近一年新低（01-13）,"/news,688981,1270205031.html",中芯国际资讯,01-14 07:36
484,1,中芯国际01月12日获沪股通增持2.08万股,"/news,688981,1269835068.html",中芯国际资讯,01-13 08:00
477,1,中芯国际：融资净买入146.04万元，融资余额29.05亿元（01-12）,"/news,688981,1269834364.html",中芯国际资讯,01-13 07:55
293,0,中芯国际01月11日被沪股通减持3.7万股,"/news,688981,1269435445.html",中芯国际资讯,01-12 08:00
280,0,中芯国际：融资净偿还124.49万元，融资余额29.03亿元（01-11）,"/news,688981,1269434001.html",中芯国际资讯,01-12 07:51
275,0,中芯国际01月10日获沪股通增持2.85万股,"/news,688981,1268991115.html",中芯国际资讯,01-11 07:47
328,1,中芯国际：融资净买入528.34万元，融资余额29.05亿元（01-10）,"/news,688981,1268989597.html",中芯国际资讯,01-11 07:37
310,0,中芯国际01月09日获沪股通增持3.61万股,"/news,688981,1268567988.html",中芯国际资讯,01-10 07:47
314,0,中芯国际：融资净偿还519.87万元，融资余额28.99亿元（01-09）,"/news,688981,1268567381.html",中芯国际资讯,01-10 07:43
316,0,融资融券周汇总：中芯国际本周融资净买入275.02万元,"/news,688981,1268040437.html",大眼看两融,01-08 03:06
378,0,中芯国际本周获沪股通增持8.72万股 最新持股量376.75万股,"/news,688981,1268035354.html",胖猫周周见,01-08 02:03
494,0,中芯国际：融资净买入42.01万元，融资余额29.05亿元（01-06）,"/news,688981,1267958422.html",中芯国际资讯,01-07 07:40
2417,10,大宗交易：中芯国际成交2052.5万元，折价1.51%（01-06）,"/news,688981,1267836961.html",中芯国际资讯,01-06 05:19
342,0,中芯国际01月05日沪股通持有量377.02万股,"/news,688981,1267514343.html",中芯国际资讯,01-06 07:49
287,0,中芯国际：融资净买入489.11万元，融资余额29.04亿元（01-05）,"/news,688981,1267512536.html",中芯国际资讯,01-06 07:38
298,0,中芯国际01月04日沪股通持有量377.43万股,"/news,688981,1267054071.html",中芯国际资讯,01-05 07:57
300,0,中芯国际：融资余额28.99亿元，创近一年新低（01-04）,"/news,688981,1267053876.html",中芯国际资讯,01-05 07:56
2743,8,大宗交易：中芯国际成交3303.2万元，折价1.50%（01-04）,"/news,688981,1266938690.html",中芯国际资讯,01-04 05:13
514,2,中芯国际01月03日获沪股通增持9.97万股,"/news,688981,1266640073.html",中芯国际资讯,01-04 07:53
347,0,中芯国际：融资净买入721.14万元，融资余额29.09亿元（01-03）,"/news,688981,1266636244.html",中芯国际资讯,01-04 07:36
454,0,中芯国际本周融资净偿还3339.91万元，居半导体板块第四,"/news,688981,1266131996.html",大眼看两融,01-02 03:07
665,1,中芯国际12月30日被沪股通减持3.54万股,"/news,688981,1266034081.html",中芯国际资讯,12-31 07:57
614,0,中芯国际：融资余额29.02亿元，创近一年新低（12-30）,"/news,688981,1266031717.html",中芯国际资讯,12-31 07:38
382,0,中芯国际：融资净买入865.32万元，融资余额29.27亿元（12-29）,"/news,688981,1265626822.html",中芯国际资讯,12-30 08:00
611,1,中芯国际：融资余额29.18亿元，创近一年新低（12-28）,"/news,688981,1265187596.html",中芯国际资讯,12-29 07:55
448,0,中芯国际12月28日沪股通持有量371.21万股,"/news,688981,1265186958.html",中芯国际资讯,12-29 07:50
350,0,中芯国际：融资净买入243.16万元，融资余额29.3亿元（12-27）,"/news,688981,1264731240.html",中芯国际资讯,12-28 07:40
719,1,中芯国际：融资余额29.28亿元，创近一年新低（12-26）,"/news,688981,1264261318.html",中芯国际资讯,12-27 07:35
1684,2,群益证券给予中芯国际买进(Buy)评级 目标价48元,"/news,688981,1264190471.html",公司研报提示,12-26 09:20
387,0,中芯国际本周融资净偿还5985.73万元，居半导体板块第五,"/news,688981,1263724512.html",大眼看两融,12-25 03:06
453,0,沪股通连续2周净买入中芯国际 累计净买入213.61万元,"/news,688981,1263718855.html",胖猫周周见,12-25 02:03
645,0,中芯国际：融资余额29.36亿元，创近一年新低（12-23）,"/news,688981,1263630425.html",中芯国际资讯,12-24 07:39
332,0,中芯国际12月22日被沪股通减持1.84万股,"/news,688981,1263190912.html",中芯国际资讯,12-23 07:43
412,0,中芯国际：融资余额29.68亿元，创近一年新低（12-22）,"/news,688981,1263187834.html",中芯国际资讯,12-23 07:28
392,0,中芯国际12月21日获沪股通增持2.2万股,"/news,688981,1262670973.html",中芯国际资讯,12-22 07:48
479,1,中芯国际：融资余额29.88亿元，创近一年新低（12-21）,"/news,688981,1262667168.html",中芯国际资讯,12-22 07:29
453,0,中芯国际：融资余额29.91亿元，创近一年新低（12-20）,"/news,688981,1262194648.html",中芯国际资讯,12-21 07:29
496,2,中芯国际12月19日获沪股通增持1.27万股,"/news,688981,1261723297.html",中芯国际资讯,12-20 07:43
472,0,中芯国际：融资净买入1713.59万元，融资余额30.13亿元（12-19）,"/news,688981,1261719710.html",中芯国际资讯,12-20 07:28
465,1,中芯国际本周融资净偿还6315.05万元，居半导体板块第四,"/news,688981,1261086217.html",大眼看两融,12-18 03:05
441,1,中芯国际本周获沪股通增持3.73万股 最新持股量368.93万股,"/news,688981,1261080258.html",胖猫周周见,12-18 02:04
51198,124,基金大举抄底半导体！华夏罕见增持 这10家公募也在抢筹 为何赶在年末？,"/news,688981,1261065731.html",中芯国际资讯,12-18 08:45
591,0,中芯国际12月16日被沪股通减持20.46万股,"/news,688981,1260976203.html",中芯国际资讯,12-17 07:54
615,0,中芯国际：融资余额29.96亿元，创近一年新低（12-16）,"/news,688981,1260974076.html",中芯国际资讯,12-17 07:38
353,0,中芯国际12月15日获沪股通增持4.14万股,"/news,688981,1260477953.html",中芯国际资讯,12-16 07:54
405,0,中芯国际：融资余额30.26亿元，创近一年新低（12-15）,"/news,688981,1260475267.html",中芯国际资讯,12-16 07:40
9591,44,中芯国际：华夏上证科创板50ETF12月14日增持公司267.64万股,"/news,688981,1260321379.html",中芯国际资讯,12-15 07:15
7477,27,中芯国际：华夏上证科创板50ETF增持公司267.64万股,"/news,688981,1260315014.html",中芯国际资讯,12-15 06:55
397,2,中芯国际：融资净买入724.34万元，融资余额30.57亿元（12-14）,"/news,688981,1259931430.html",中芯国际资讯,12-15 07:40
318,0,中芯国际12月13日获沪股通增持5.68万股,"/news,688981,1259348693.html",中芯国际资讯,12-14 08:00
494,1,中芯国际：融资余额30.55亿元，创近一年新低（12-13）,"/news,688981,1259345676.html",中芯国际资讯,12-14 07:43
7638,26,大宗交易：中芯国际成交3293.6万元，折价1.51%（12-13）,"/news,688981,1259120054.html",中芯国际资讯,12-13 05:13
398,1,中芯国际12月12日获沪股通增持14.35万股,"/news,688981,1258762567.html",中芯国际资讯,12-13 07:58
395,0,中芯国际：融资净买入1206.14万元，融资余额30.75亿元（12-12）,"/news,688981,1258759512.html",中芯国际资讯,12-13 07:39
376,0,中芯国际本周融资净偿还7118.16万元，居半导体板块第四,"/news,688981,1258087392.html",大眼看两融,12-11 03:03
304,0,中芯国际本周被沪股通减持3.75万股 最新持股量365.2万股,"/news,688981,1258081293.html",胖猫周周见,12-11 02:05
563,1,中芯国际12月09日被沪股通减持1.47万股,"/news,688981,1257967070.html",中芯国际资讯,12-10 08:02
558,0,中芯国际：连续3日融资净偿还累计6248.7万元（12-09）,"/news,688981,1257963647.html",中芯国际资讯,12-10 07:44
404,0,中芯国际12月08日沪股通持有量366.67万股,"/news,688981,1257394302.html",中芯国际资讯,12-09 07:54
376,0,中芯国际：融资净偿还529.75万元，融资余额30.84亿元（12-08）,"/news,688981,1257392575.html",中芯国际资讯,12-09 07:47
379,0,中芯国际12月07日被沪股通减持2.87万股,"/news,688981,1256758522.html",中芯国际资讯,12-08 08:01
350,0,中芯国际：融资净偿还3656.5万元，融资余额30.89亿元（12-07）,"/news,688981,1256757794.html",中芯国际资讯,12-08 07:58
4015,29,中芯国际“芯肝宝贝计划”十年捐款近4000万元,"/news,688981,1256618063.html",中芯国际资讯,12-07 08:44
2512,16,大宗交易：中芯国际成交4753.85万元，折价1.41%（12-07）,"/news,688981,1256536768.html",中芯国际资讯,12-07 05:14
366,0,中芯国际12月06日沪股通持有量368.86万股,"/news,688981,1256091583.html",中芯国际资讯,12-07 07:51
373,0,中芯国际：融资净买入2815.15万元，融资余额31.26亿元（12-06）,"/news,688981,1256089870.html",中芯国际资讯,12-07 07:42
463,1,中芯国际12月05日沪股通持有量369.63万股,"/news,688981,1255448047.html",中芯国际资讯,12-06 07:50
436,1,中芯国际：融资净偿还3684.61万元，融资余额30.98亿元（12-05）,"/news,688981,1255446589.html",中芯国际资讯,12-06 07:42
460,0,中芯国际本周融资净偿还7213.02万元，居半导体板块第一,"/news,688981,1254648955.html",大眼看两融,12-04 03:04
414,0,中芯国际本周获沪股通增持1074股 最新持股量368.94万股,"/news,688981,1254642098.html",胖猫周周见,12-04 02:03
514,0,中芯国际12月02日被沪股通减持3.35万股,"/news,688981,1254512816.html",中芯国际资讯,12-03 07:54
527,0,中芯国际：融资净偿还5124.93万元，融资余额31.35亿元（12-02）,"/news,688981,1254512098.html",中芯国际资讯,12-03 07:50
346,0,中芯国际12月01日获沪股通增持15.04万股,"/news,688981,1253914203.html",中芯国际资讯,12-02 07:55
388,1,中芯国际：融资净买入230.73万元，融资余额31.86亿元（12-01）,"/news,688981,1253911125.html",中芯国际资讯,12-02 07:37
337,0,中芯国际11月30日被沪股通减持2.1万股,"/news,688981,1253301132.html",中芯国际资讯,12-01 07:47
321,0,中芯国际：融资净偿还703.81万元，融资余额31.83亿元（11-30）,"/news,688981,1253299500.html",中芯国际资讯,12-01 07:39
458,2,中芯国际11月29日被沪股通减持1.44万股,"/news,688981,1252779794.html",中芯国际资讯,11-30 07:56
398,1,中芯国际：融资净偿还2628.49万元，融资余额31.91亿元（11-29）,"/news,688981,1252776067.html",中芯国际资讯,11-30 07:38
541,1,中芯国际11月28日被沪股通减持8.04万股,"/news,688981,1252214919.html",中芯国际资讯,11-29 07:59
438,0,中芯国际：融资净买入1013.49万元，融资余额32.17亿元（11-28）,"/news,688981,1252210810.html",中芯国际资讯,11-29 07:40
364,0,中芯国际本周融资净偿还1420.28万元，居半导体板块第十六,"/news,688981,1251588907.html",大眼看两融,11-27 03:03
279,0,沪股通连续2周净卖出中芯国际 累计净卖出1655.34万元,"/news,688981,1251583676.html",胖猫周周见,11-27 02:04
448,0,中芯国际11月25日被沪股通减持1.56万股,"/news,688981,1251434847.html",中芯国际资讯,11-26 07:56
654,1,中芯国际：融资净偿还1163.32万元，融资余额32.08亿元（11-25）,"/news,688981,1251432076.html",中芯国际资讯,11-26 07:39
338,0,中芯国际11月24日被沪股通减持4.37万股,"/news,688981,1250943873.html",中芯国际资讯,11-25 07:53
471,1,中芯国际：连续3日融资净买入累计2471.87万元（11-24）,"/news,688981,1250943069.html",中芯国际资讯,11-25 07:49
387,1,中芯国际11月23日被沪股通减持4.86万股,"/news,688981,1250421904.html",中芯国际资讯,11-24 07:58
913,7,中芯国际：融资净买入1014.32万元，融资余额32.18亿元（11-23）,"/news,688981,1250418367.html",中芯国际资讯,11-24 07:41
2681,9,华泰证券维持中芯国际买入评级 目标价52.84元,"/news,688981,1250210884.html",公司研报提示,11-23 03:10
346,0,中芯国际11月22日获沪股通增持11.08万股,"/news,688981,1249877119.html",中芯国际资讯,11-23 07:57
720,4,中芯国际：融资净买入1348万元，融资余额32.08亿元（11-22）,"/news,688981,1249874561.html",中芯国际资讯,11-23 07:44
248,0,中芯国际11月21日被沪股通减持13.01万股,"/news,688981,1249349351.html",中芯国际资讯,11-22 07:56
500,4,中芯国际：连续4日融资净偿还累计9625.01万元（11-21）,"/news,688981,1249347004.html",中芯国际资讯,11-22 07:43
6565,28,中芯国际：公司未来五到七年有共约34万片12英寸新产线建设项目,"/news,688981,1249229848.html",中芯国际资讯,11-21 07:18
623,1,中芯国际本周融资净偿还4687.4万元，居半导体板块第一,"/news,688981,1248767831.html",大眼看两融,11-20 03:03
583,0,中芯国际：本周沪股通持股量环比减少6%，周内减仓幅度居半导体板块第八,"/news,688981,1248762244.html",胖猫周周见,11-20 02:03
1193,0,中芯国际11月18日获沪股通增持13.89万股,"/news,688981,1248638493.html",中芯国际资讯,11-19 07:51
873,1,中芯国际：连续3日融资净偿还累计6896.19万元（11-18）,"/news,688981,1248636739.html",中芯国际资讯,11-19 07:39
456,0,中芯国际：融资净偿还2802.12万元，融资余额32.54亿元（11-17）,"/news,688981,1248155546.html",中芯国际资讯,11-18 08:01
380,0,中芯国际11月17日获沪股通增持4.94万股,"/news,688981,1248154085.html",中芯国际资讯,11-18 07:53
434,0,中芯国际11月16日获沪股通增持11.19万股,"/news,688981,1247669900.html",中芯国际资讯,11-17 08:03
534,2,中芯国际：融资净偿还927.44万元，融资余额32.82亿元（11-16）,"/news,688981,1247668951.html",中芯国际资讯,11-17 07:57
388,2,中芯国际11月15日被沪股通减持37.28万股,"/news,688981,1247175298.html",中芯国际资讯,11-16 07:49
356,0,中芯国际：融资净买入2831.3万元，融资余额32.91亿元（11-15）,"/news,688981,1247173496.html",中芯国际资讯,11-16 07:38
4400,24,中芯国际：代工行业周期尚未触底 下轮复苏要看“最大宗商品”需求复苏,"/news,688981,1247079170.html",中芯国际资讯,11-15 06:46
1895,1,【调研快报】中芯国际接待瑞士信贷等多家机构调研,"/news,688981,1247083251.html",中芯国际资讯,11-15 06:18
446,1,东方财富证券首次给予中芯国际增持评级 预计2022年净利润同比增长9.21%,"/news,688981,1247056366.html",公司研报提示,11-15 05:08
5810,25,中芯国际：汽车所用芯片和分立器件在代工行业占比较小,"/news,688981,1247049644.html",中芯国际资讯,11-15 04:38
302,1,中芯国际11月14日被沪股通减持19.89万股,"/news,688981,1246691772.html",中芯国际资讯,11-15 07:59
405,2,中芯国际：连续5日融资净偿还累计3961万元（11-14）,"/news,688981,1246688711.html",中芯国际资讯,11-15 07:41
418,0,财通证券首次给予中芯国际增持评级 预计2022年净利润同比增长18.89%,"/news,688981,1246198965.html",公司研报提示,11-14 09:01
334,0,中芯国际连续2周融资净买入合计2776.28万元,"/news,688981,1246097994.html",大眼看两融,11-13 03:03
309,0,沪股通连续2周净买入中芯国际 累计净买入648.88万元,"/news,688981,1246093757.html",胖猫周周见,11-13 02:06
463,0,光大证券维持中芯国际增持评级 预计2022年净利润同比增长15.11%,"/news,688981,1246081155.html",公司研报提示,11-13 10:22
367,0,招商证券维持中芯国际增持评级 预计2022年净利润同比增长5.89%,"/news,688981,1246080380.html",公司研报提示,11-13 10:11
1533,1,中金公司维持中芯国际跑赢行业评级 目标价55元,"/news,688981,1246077424.html",公司研报提示,11-13 09:21
598,2,中芯国际：连续4日融资净偿还累计3338.49万元（11-11）,"/news,688981,1245988058.html",中芯国际资讯,11-12 07:59
363,0,中芯国际11月11日被沪股通减持2.13万股,"/news,688981,1245987229.html",中芯国际资讯,11-12 07:53
1722,1,代工行业周期尚未触底？中芯国际回应产能利用率等数据下滑,"/news,688981,1245989316.html",中芯国际资讯,11-11 04:43
2763,13,中芯国际三季度收入增长34.7%，全年资本开支大幅上调用于设备预付款,"/news,688981,1245822087.html",中芯国际资讯,11-11 02:26
3425,8,中芯国际上调资本开支 芯片国产化稳步推进,"/news,688981,1245622726.html",中芯国际资讯,11-11 11:08
16775,21,击碎谣言！中芯国际全年资本开支大幅上调 主要是设备预付款,"/news,688981,1245489082.html",中芯国际资讯,11-11 09:45
4300,0,港股公告精选｜中芯国际Q3销售收入同比增长34.7%；蔚来单季交付创新高亏超40亿,"/news,688981,1245415515.html",中芯国际资讯,11-11 08:03
198,0,中芯国际11月10日被沪股通减持8.46万股,"/news,688981,1245412736.html",中芯国际资讯,11-11 07:50
275,1,中芯国际：连续3日融资净偿还累计1465.9万元（11-10）,"/news,688981,1245410257.html",中芯国际资讯,11-11 07:38
54852,88,股市“小作文”打趴芯片股？“芯片代工一哥”有力回击：大幅上调全年资本开支！,"/news,688981,1245380682.html",中芯国际资讯,11-11 12:26
33136,95,国内半导体设备公司：未收到中芯国际暂停采购相关消息,"/news,688981,1245359274.html",中芯国际资讯,11-10 10:59
2753,12,【图解季报】中芯国际：2022年前三季度归母净利润同比增长28.3%，约为93.9亿元,"/news,688981,1245356164.html",中芯国际资讯,11-10 10:54
4717,19,中芯国际预计全年营收约494亿元 同比增长近四成,"/news,688981,1245325270.html",中芯国际资讯,11-10 08:58
119163,238,“小作文”打趴芯片股 中芯国际三季报有力回击谣言 股民疾呼：造谣成本太低,"/news,688981,1245311360.html",中芯国际资讯,11-10 08:31
10500,8,中芯国际：第三季度净利润同比增长51.1% 全年营收同比预增38%,"/news,688981,1245310651.html",中芯国际资讯,11-10 08:26
3817,13,中芯国际：三季度销售收入19.07亿美元 同比增长34.7%,"/news,688981,1245298276.html",中芯国际资讯,11-10 07:39
100162,219,中芯国际：三季度净利31.38亿元 同比增51.1%,"/news,688981,1245296577.html",中芯国际资讯,11-10 07:35
949,2,中芯国际：2022年前三季度净利润同比增长28.3%,"/news,688981,1245295858.html",一句话财报,11-10 07:33
119148,430,“小作文”又打趴芯片股 相关研究所与传言无关,"/news,688981,1245248147.html",中芯国际资讯,11-10 04:14
636,5,中芯国际：融资净偿还1015.02万元，融资余额32.92亿元（11-09）,"/news,688981,1244892207.html",中芯国际资讯,11-10 07:54
364,0,中芯国际11月09日获沪股通增持12.29万股,"/news,688981,1244890196.html",中芯国际资讯,11-10 07:46
883,9,中芯国际：融资净偿还7574元，融资余额33.02亿元（11-08）,"/news,688981,1244429360.html",中芯国际资讯,11-09 07:57
515,1,中芯国际11月08日获沪股通增持20.73万股,"/news,688981,1244425726.html",中芯国际资讯,11-09 07:36
362,1,中芯国际11月07日被沪股通减持12.46万股,"/news,688981,1243976916.html",中芯国际资讯,11-08 08:02
499,0,中芯国际：融资净买入3798.91万元，融资余额33.02亿元（11-07）,"/news,688981,1243972696.html",中芯国际资讯,11-08 07:40
5429,17,大宗交易：中芯国际成交1.57亿元，折价2.43%（11-07）,"/news,688981,1243846021.html",中芯国际资讯,11-07 05:18
333,0,融资融券周汇总：中芯国际本周融资净买入2315.87万元,"/news,688981,1243408951.html",大眼看两融,11-06 03:03
604,1,中芯国际本周获沪股通增持5.8万股 最新持股量398.74万股,"/news,688981,1243404387.html",胖猫周周见,11-06 02:05
692,0,中芯国际11月04日被沪股通减持18.8万股,"/news,688981,1243320282.html",中芯国际资讯,11-05 08:00
661,0,中芯国际：融资净偿还771.48万元，融资余额32.64亿元（11-04）,"/news,688981,1243317078.html",中芯国际资讯,11-05 07:38
5567,31,大宗交易：中芯国际成交1.73亿元，折价2.49%（11-04）,"/news,688981,1243219362.html",中芯国际资讯,11-04 05:13
374,0,中芯国际11月03日沪股通持有量417.54万股,"/news,688981,1242817283.html",中芯国际资讯,11-04 07:50
326,0,中芯国际：融资净买入965.14万元，融资余额32.72亿元（11-03）,"/news,688981,1242815205.html",中芯国际资讯,11-04 07:38
3042,15,大宗交易：机构账户卖出中芯国际9390.9万元（11-03）,"/news,688981,1242683164.html",中芯国际资讯,11-03 05:21
301,0,中芯国际11月02日获沪股通增持12.4万股,"/news,688981,1242327073.html",中芯国际资讯,11-03 07:58
352,3,中芯国际：融资净买入734.65万元，融资余额32.62亿元（11-02）,"/news,688981,1242323454.html",中芯国际资讯,11-03 07:41
2593,14,大宗交易：机构账户卖出中芯国际9338万元（11-02）,"/news,688981,1242202582.html",中芯国际资讯,11-02 06:00
384,2,中芯国际11月01日获沪股通增持10.77万股,"/news,688981,1241801857.html",中芯国际资讯,11-02 07:54
278,0,中芯国际：融资净偿还412.47万元，融资余额32.55亿元（11-01）,"/news,688981,1241799480.html",中芯国际资讯,11-02 07:38
3367,31,大宗交易：机构账户卖出中芯国际9317.3万元（11-01）,"/news,688981,1241654851.html",中芯国际资讯,11-01 05:14
294,0,中芯国际10月31日获沪股通增持2.37万股,"/news,688981,1241297714.html",中芯国际资讯,11-01 07:56
317,0,中芯国际：融资净买入1800.04万元，融资余额32.59亿元（10-31）,"/news,688981,1241295517.html",中芯国际资讯,11-01 07:44
336,0,中芯国际本周融资净偿还6362.17万元，居半导体板块第五,"/news,688981,1240711209.html",大眼看两融,10-30 03:03
385,0,中芯国际本周沪股通持股市值减少3093.65万元，居半导体板块第六,"/news,688981,1240705949.html",胖猫周周见,10-30 02:03
509,0,中芯国际10月28日获沪股通增持16.31万股,"/news,688981,1240599426.html",中芯国际资讯,10-29 07:47
651,3,中芯国际：融资净偿还7156.84万元，融资余额32.41亿元（10-28）,"/news,688981,1240598076.html",中芯国际资讯,10-29 07:38
393,1,中芯国际10月27日被沪股通减持20.32万股,"/news,688981,1240049807.html",中芯国际资讯,10-28 08:00
692,15,中芯国际：融资净买入3710.78万元，融资余额33.13亿元（10-27）,"/news,688981,1240049265.html",中芯国际资讯,10-28 07:57
326,0,中芯国际10月26日获沪股通增持10.46万股,"/news,688981,1239499392.html",中芯国际资讯,10-27 08:01
393,2,中芯国际：融资净偿还1304.41万元，融资余额32.76亿元（10-26）,"/news,688981,1239495587.html",中芯国际资讯,10-27 07:39
515,1,中芯国际10月25日被沪股通减持63.16万股,"/news,688981,1238969207.html",中芯国际资讯,10-26 07:52
292,0,中芯国际：融资净偿还2092.02万元，融资余额32.89亿元（10-25）,"/news,688981,1238967211.html",中芯国际资讯,10-26 07:41
405,0,中芯国际10月24日被沪股通减持25.09万股,"/news,688981,1238448422.html",中芯国际资讯,10-25 07:51
483,1,中芯国际：融资净买入480.33万元，融资余额33.1亿元（10-24）,"/news,688981,1238445189.html",中芯国际资讯,10-25 07:36
318,0,中芯国际本周融资净买入2910.53万元，居半导体板块第八,"/news,688981,1237863342.html",大眼看两融,10-23 03:04
281,0,沪股通连续2周净卖出中芯国际 累计净卖出4037.11万元,"/news,688981,1237859322.html",胖猫周周见,10-23 02:04
520,0,中芯国际10月21日被沪股通减持4.96万股,"/news,688981,1237797320.html",中芯国际资讯,10-22 07:53
379,0,中芯国际：融资净偿还1014.43万元，融资余额33.05亿元（10-21）,"/news,688981,1237795153.html",中芯国际资讯,10-22 07:35
592,5,中芯国际10月20日被沪股通减持2.21万股,"/news,688981,1237349508.html",中芯国际资讯,10-21 07:55
389,0,中芯国际：连续3日融资净买入累计5286.66万元（10-20）,"/news,688981,1237346247.html",中芯国际资讯,10-21 07:38
534,5,中芯国际10月19日被沪股通减持10.21万股,"/news,688981,1236888083.html",中芯国际资讯,10-20 07:45
286,0,中芯国际：融资净买入919.79万元，融资余额32.84亿元（10-19）,"/news,688981,1236887295.html",中芯国际资讯,10-20 07:40
433,0,中芯国际10月18日被沪股通减持8.78万股,"/news,688981,1236441544.html",中芯国际资讯,10-19 08:00
371,0,中芯国际：融资净买入1273.56万元，融资余额32.75亿元（10-18）,"/news,688981,1236438358.html",中芯国际资讯,10-19 07:41
3736,18,华泰证券首次给予中芯国际买入评级 目标价68元,"/news,688981,1236280562.html",公司研报提示,10-18 02:17
341,0,中芯国际：融资净偿还1361.7万元，融资余额32.62亿元（10-17）,"/news,688981,1236040659.html",中芯国际资讯,10-18 07:38
1138,11,科创50指数涨幅扩大至1% 中芯国际涨逾1%,"/news,688981,1235888333.html",中芯国际资讯,10-17 02:33
338,0,中芯国际本周融资净买入447.07万元，居半导体板块第二十,"/news,688981,1235579012.html",大眼看两融,10-16 03:03
354,0,中芯国际本周沪股通持股市值减少3046.2万元，居半导体板块第九,"/news,688981,1235575069.html",胖猫周周见,10-16 02:03
